event_id,anonymous_id,customer_email,event_type,event_timestamp,session_id,page_url
EVT000021364,a564327f-01a0-4a15-aaad-01bfad4d1e1b,,page_view,2024-11-10T02:31:56,0cf7730285ae,/footwear/category
EVT000021365,c8a1c82a-568d-410e-94f9-853a619eba00,FELIX.YOUNG49@YAHOO.COM,page_view,2024-04-19T18:19:13,3bd311cacda9,/products/guide
EVT000021366,217f3432-63e3-43d4-8d87-19604b770735,,checkout_start,2025-04-21T14:33:18,125b81e49ceb,/checkout/guide
EVT000021367,d0353aea-6bf5-44c4-b4a4-4119399bc875,,page_view,2025-12-04T23:36:40,13502466b933,/search/women
EVT000021368,7d435c86-8446-47ea-a968-98c072bf151d,kendall.moore1798@icloud.com,checkout_start,2024-07-08T01:33:32,5e0f34622566,/wishlist/search
EVT000021369,3b0eb9e1-8ac4-4be7-9533-529a24e78b55,Sage.Singh129@duck.com,checkout_complete,2025-09-30T20:06:39,502921eed186,/men/products
EVT000021370,1c747d6e-4495-4616-b49e-0beb75efa032,luna.gonzalez880@protonmail.com,page_view,2024-02-11T10:53:57,4f1be4c9ce6a,/deals/deals
EVT000021371,9c8c7ca3-b204-43a5-aec9-b9e0800965e3,,add_to_cart,2024-05-29T23:12:03,93129bdded3b,/women/footwear
EVT000021372,e83603c4-077e-41d3-a603-60ecccbba511,amara.thomas1540@icloud.com,checkout_start,2025-11-08T04:41:00,cb1f01447f47,/accessories/blog
EVT000021373,45c3a78e-cb6b-48fa-b8c9-74e5440d1ce9,,page_view,2025-12-04T14:05:17,73ba1c0c26c3,/products/checkout
EVT000021374,bc086731-2d7d-4a62-b81e-9cfd93da056a,priya.hernandez1891@fastmail.com,search,2024-04-20T12:04:03,03c4dc324724,/support/deals
EVT000021375,2e3da027-e76e-47c8-9bfd-0ec4804fcaae,,search,2024-07-20T23:14:39,843ac783cc1c,/support/accessories
EVT000021376,4d32ba12-c71f-4e31-ac12-930a63217b32,,add_to_cart,2024-05-18T19:15:56,4ee999d0c373,/women/outerwear
EVT000021377,30ed3694-322a-4c91-b474-928e844691ee,,checkout_start,2024-01-04T00:59:29,09e00612b7fc,/wishlist/footwear
EVT000021378,177b6900-40d3-43de-bbc2-c858c4be6609,,page_view,2026-02-19T17:23:39,254a76d110f6,/account/blog
EVT000021379,8269b53d-c833-4fb9-8efc-41db18e83002,felix.wilson1564@outlook.com,add_to_cart,2026-04-19T00:26:46,88d46d76fad1,/checkout/support
EVT000021380,9a8a129b-cd17-4fae-a664-aafbc0cfb8ba,,search,2024-12-27T01:19:31,9885779ae6d4,/women/support
EVT000021381,15b3f88c-79a4-49a7-a14d-42b0041f858e,,add_to_cart,2024-09-02T22:10:58,b74239366d87,/cart/support
EVT000021382,27a65fc6-d179-401e-99af-cfaddf003549,jordan.perez15@hey.com,checkout_start,2025-02-22T01:14:25,3e7efc2259d2,/category/men
EVT000021383,5af2cd50-b0a8-4a3b-b9d3-65ace22aed6e,priya.kim1936@hey.com,page_view,2025-11-16T13:19:15,b6bcb190ccf6,/blog/men
EVT000021384,f9e83f4c-5a33-4af1-a34b-8b123d89c288,morgan.taylor139@outlook.com,checkout_start,2025-06-17T06:17:44,65d0910e5528,/support/new
EVT000021385,1a0b33bd-fb40-4fc4-bbac-cf919a405d40,theo.nguyen1132@fastmail.com,checkout_start,2026-02-26T09:07:32,9666c2a6db8c,/guide/deals
EVT000021386,915d7bf3-b2d2-4c4d-9422-123b9b7fae47,,add_to_cart,2025-05-24T02:21:32,b3839c9a50bb,/wishlist/outerwear
EVT000021387,2106c17f-adca-40ba-b473-d2c7c21ee4e8,,checkout_complete,2025-10-25T06:36:57,aab6a355c037,/blog/men
EVT000021388,23cdab13-77d2-4046-b23a-6b4c38f65eac,sage.rodriguez1483@gmail.com,add_to_cart,2025-08-07T06:59:41,9096eb693a32,/products/support
EVT000021389,32d782a5-f6c4-413c-b9a2-be36f16be7fe,DEVON.KIM1922@DUCK.COM,search,2024-04-14T07:01:15,8681ab15f1ab,/search/outerwear
EVT000021390,647b89fa-8733-4b78-9bad-b5adc2f57505,,page_view,2024-04-29T05:13:51,e2c3544b1c43,/women/search
EVT000021391,8ab9d861-7442-43e1-904c-fea82447aaac,stella.patel234@protonmail.com,page_view,2024-06-01T06:08:19,83ff63b81952,/sale/footwear
EVT000021392,a66b5098-0534-4940-b31f-edca80c68b64,,search,2025-07-30T15:15:33,da06a013e773,/search/guide
EVT000021393,560dc3aa-ecac-4622-bfd7-34bff9c44817,Yuki.Garcia1838@duck.com,checkout_complete,2025-03-04T08:36:00,0e628a17ab37,/guide/footwear
EVT000021394,87169783-590e-4313-8391-cf3fc9c3146b,,checkout_complete,2025-03-03T21:55:18,516decb277b3,/footwear/new
EVT000021395,d7c49521-991a-46e5-9ebc-4abf8264000b,,search,2026-02-12T12:37:16,459e7bd2f2a7,/search/account
EVT000021396,8307a0cc-5ee2-4803-854e-b29b1a64a533,,add_to_cart,2025-11-21T22:09:29,b45f1e50ed52,/support/sale
EVT000021397,5a079312-7b3b-418c-be6a-fb366d8457c9,,add_to_cart,2024-09-20T06:33:26,c99a2a14ef08,/support/wishlist
EVT000021398,a495a026-f15c-4cea-97bd-605471a5a609,,search,2025-12-09T22:29:30,50f70cfc9abf,/products/wishlist
EVT000021399,e4a3f897-e751-4d11-89f9-9567c9a38002,,page_view,2026-03-28T22:37:04,59c7b6db906e,/cart/cart
EVT000021400,f6680e0c-c499-4c8d-b6e1-38060ee058ea,,search,2025-11-30T23:31:54,041dcbf019e1,/wishlist/guide
EVT000021401,7d26b2d5-1864-4280-97ba-93a314f330de,,search,2025-03-19T18:24:30,4aa975f5cc92,/blog/account
EVT000021402,7ff3a961-88db-47ba-91cc-d8dab49c87f5,,checkout_start,2024-10-04T10:13:35,5589f5ad394f,/guide/women
EVT000021403,7e574df9-1676-4c12-93b7-2822bf41b28a,,search,2024-04-30T04:12:30,1d2e95cf787f,/blog/deals
EVT000021404,ce8e2901-a45e-4d58-a9e7-e5342d23d73d,,checkout_start,2024-04-20T22:49:59,0e91260902c0,/cart/footwear
EVT000021405,bae8333a-54e6-41ab-bc06-2f07935a3bde,hayden.williams206@fastmail.com,add_to_cart,2025-05-05T19:51:09,981c9bbdbd81,/accessories/footwear
EVT000021406,c0a52061-1730-40fd-aaf5-e9f39d825690,parker.nakamura331@outlook.com,page_view,2024-05-24T21:49:02,287972e294ac,/accessories/men
EVT000021407,10eaa8df-b0b6-4fe2-8aff-0bcf15080524,Amara.Singh89@hey.com,page_view,2025-07-12T15:42:56,c3a1592aff95,/support/footwear
EVT000021408,9a002316-d2a5-4ec0-a3cb-8d3d69420209,casey.sanchez10@protonmail.com,search,2025-04-28T17:06:31,3eb98fc81ac4,/footwear/search
EVT000021409,4d274e3a-9f83-48c6-8284-f3f0d1a74c92,,checkout_start,2024-11-04T10:08:57,6f7299c99853,/blog/category
EVT000021410,738dca1b-2df6-459d-a8da-0d03f3a6b851,luna.king1520@hey.com,checkout_start,2026-01-15T02:02:02,6487fe16c49f,/checkout/category
EVT000021411,c0c94716-7be7-490a-b756-f69b5e6a1b56,,add_to_cart,2025-08-09T15:20:11,d24bbce22d10,/products/blog
EVT000021412,2e742f65-d630-47a2-a778-85d5ca5b8786,,add_to_cart,2025-09-23T03:06:55,aba7407a64fc,/deals/men
EVT000021413,f8cbfef5-4168-4b18-9780-e54c45a1402d,,add_to_cart,2024-07-16T22:59:52,d05611bb4c14,/blog/women
EVT000021414,05d3e443-b5d8-40ea-b189-79443badec2d,Morgan.Mueller1789@protonmail.com,checkout_start,2026-04-23T22:14:51,c29c5c8a1caf,/account/products
EVT000021415,116005a9-908a-4264-83db-c58a463d8c55,,page_view,2024-06-22T19:05:42,409fe943c1f8,/wishlist/products
EVT000021416,d5ce4474-b174-46ee-832b-95a740b8a963,,checkout_start,2024-08-07T14:35:02,d79f2cfbfad9,/search/footwear
EVT000021417,608f5b72-eb4d-49e3-bb51-a062dd452ca4,,search,2024-04-14T02:30:33,b633fb40b9e1,/deals/footwear
EVT000021418,892fdec9-7113-4eb6-87ec-aeca4934a340,stella.brown712@outlook.com,checkout_start,2024-07-07T04:35:41,3c1a09ee4cd3,/women/support
EVT000021419,d9e72cb3-a27f-4e18-94ce-50449fb814b2,emerson.lewis1125@gmail.com,checkout_start,2024-01-17T02:29:49,9788144f9e68,/guide/deals
EVT000021420,b8b0dfac-e94c-4336-94e1-1e14b28d9e51,Riley.Miller1727@fastmail.com,add_to_cart,2026-02-10T05:50:06,27f3fb4620bf,/footwear/new
EVT000021421,049b850d-aaa3-4e37-9bc4-643bd9a2a88f,,add_to_cart,2026-03-21T12:16:19,73e26d38e69e,/deals/blog
EVT000021422,939d0613-a9c4-498d-a900-7a658d330b5c,,checkout_start,2025-02-02T21:24:54,f8665fb20f6a,/deals/women
EVT000021423,501e0c59-a9bd-4673-b2b3-a6bca5bc6774,Noor.Moore406@gmail.com,search,2024-04-04T01:02:48,32ab211cf995,/account/women
EVT000021424,4a2bbd5a-2c50-4524-906f-d4db14773ba7,Ivan.Chen700@outlook.com,search,2025-06-26T12:18:49,162f6b7ed38b,/products/sale
EVT000021425,c021f173-9322-472b-88df-02fff741393b,,search,2025-04-22T20:18:57,42f87e8e501c,/outerwear/footwear
EVT000021426,9a0a0915-2a0b-496e-b187-acc8208be853,,page_view,2024-05-15T07:07:21,adfeeae95036,/account/guide
EVT000021427,64a3626c-3fd5-41a6-bb04-26ee6fc75277,,page_view,2024-01-28T15:39:20,69b7bf70d406,/products/account
EVT000021428,663a41d3-84e9-4094-90c8-bbffea549221,Maya.Lopez1927@hey.com,search,2025-12-14T07:10:42,3a400e48ac4c,/search/sale
EVT000021429,e97ebc51-b11d-4032-8a02-a54d0e049942,,checkout_complete,2026-03-30T00:52:50,6f4d0d4df984,/blog/guide
EVT000021430,a6aaf460-e756-4458-9ae6-543b78f52a7d,,search,2024-03-21T16:38:17,87db5cdff982,/footwear/deals
EVT000021431,7c0d3536-381a-48b9-ada4-85f3075cf9a8,emerson.young840@gmail.com,checkout_complete,2024-12-23T11:55:20,ddbaee32f0d2,/deals/sale
EVT000021432,0b95ca58-1efd-4cee-9891-2bafb0d0b2f6,Quinn.Flores1733@protonmail.com,checkout_complete,2025-02-11T08:44:17,9451f8c6ff27,/search/outerwear
EVT000021433,f6b7a002-cee6-474d-8708-ab322cd901cc,FELIX.JOHNSON1331@FASTMAIL.COM,add_to_cart,2026-03-22T06:17:47,874c40c5c18c,/guide/checkout
EVT000021434,a03081a0-e31e-49bb-bd74-75186de82c32,,add_to_cart,2026-01-02T08:15:49,2812505d34d2,/deals/account
EVT000021435,48c7f437-6b1a-4618-ba27-2db7e7c8e71a,,checkout_start,2025-09-17T02:01:32,fb4d154be8a7,/outerwear/account
EVT000021436,2fb9fa08-255e-4545-8620-5e48da6935be,drew.martin1404@yahoo.com,search,2025-07-12T04:51:44,a9bfe9a3fa27,/blog/accessories
EVT000021437,f2a50b75-1e9c-4b9b-a015-80c870a1cc34,,checkout_start,2024-01-22T18:55:25,2fa7c3569a0d,/footwear/women
EVT000021438,84b626f8-d04c-4888-a826-f44b957a6c0d,amara.wright284@outlook.com,page_view,2024-10-26T21:05:38,3733c3b5ff9f,/women/wishlist
EVT000021439,5751ae99-b7ae-4333-ba1c-25bb1deb69c1,MIRA.MOORE389@YAHOO.COM,checkout_complete,2024-10-26T21:01:51,4efe660c0340,/cart/blog
EVT000021440,2f0626b2-1e5f-4afc-8195-482e8b3e101f,nora.brown1474@protonmail.com,add_to_cart,2024-08-01T03:23:53,bd345e31bc7b,/checkout/guide
EVT000021441,b4f3fcb4-cc3a-450e-a422-b51f77931451,Jamie.Sanchez838@hey.com,checkout_start,2026-02-08T02:07:11,ae15b8aea911,/account/products
EVT000021442,58348228-6afa-4ec6-a376-53cc0695d20b,Theo.White735@hey.com,checkout_complete,2025-08-08T20:22:40,95d9fcb02582,/footwear/blog
EVT000021443,0c532259-203c-4b73-9216-0aab9304f19c,,checkout_complete,2025-04-11T10:16:39,05de034f5aae,/sale/deals
EVT000021444,aab1ba39-8141-4645-be61-9afc15b20301,,add_to_cart,2026-02-26T03:42:12,408a760e62e6,/blog/cart
EVT000021445,feff1fdc-66d3-45d1-8b4d-888dfc98b1bd,,checkout_complete,2025-03-12T20:59:13,cd28717a5e0c,/footwear/support
EVT000021446,63a87084-ed4e-46aa-8463-598921eb5bd2,jamie.scott516@protonmail.com,add_to_cart,2025-04-02T14:11:24,de627f4109f3,/blog/products
EVT000021447,03ec2edb-da94-4e65-a9ef-e8c279f812b4,,page_view,2025-10-15T06:28:46,ff51ee4f7d4e,/sale/account
EVT000021448,9edae235-b983-4279-89b8-95bab4f6bed1,,add_to_cart,2024-06-17T07:20:43,aa0f5534f14c,/cart/men
EVT000021449,260af651-12f9-4822-9676-5a52ad374a3a,,search,2024-08-19T00:01:45,ec8ddb84016c,/footwear/blog
EVT000021450,75a6f09d-3a52-462d-9a53-8a750bb18402,,add_to_cart,2026-02-06T13:48:46,2da8da2fabac,/outerwear/women
EVT000021451,4932a3ce-7cce-4a96-aed7-912efcc36336,,checkout_start,2024-04-02T04:26:09,c5ed64e89606,/checkout/new
EVT000021452,5e4d8360-358c-4816-b900-ef1aa04780e5,,checkout_start,2025-11-30T13:03:59,d6fcdbdfa553,/checkout/category
EVT000021453,926bd1db-52b3-4fed-a35b-4a12cdbf6fa0,,search,2024-07-22T01:41:57,7f1b19ef8c9b,/accessories/category
EVT000021454,614dbbe7-9f22-48c7-9f22-248c711087c2,nora.young1908@gmail.com,checkout_start,2025-09-17T03:41:31,720c26c720db,/deals/footwear
EVT000021455,1885f563-9c76-4599-8be6-9ac92eb0a507,nora.adams966@yahoo.com,checkout_start,2024-11-05T14:16:00,d90a0d75309a,/accessories/accessories
EVT000021456,49717ec3-8501-4896-8c5b-46cefcf92057,,checkout_start,2025-07-23T19:50:52,dd4a95f2da6a,/wishlist/products
EVT000021457,0f39e47d-fd16-473b-a718-a28ec8ea55fc,morgan.young643@outlook.com,page_view,2024-12-02T19:39:49,0e6fc211c8b1,/women/category
EVT000021458,7214af04-aede-48da-83dd-6553487afbf6,,checkout_complete,2025-03-17T14:31:42,310b9ca4b0e7,/guide/account
EVT000021459,412e76ce-f4cf-4f27-b6af-9ae1a5cbabee,Devon.Lopez1273@gmail.com,search,2025-07-28T05:44:31,cbf1f1f57649,/new/blog
EVT000021460,864811dd-6e78-40d3-92fd-7d8fa077b2ed,amara.thomas1914@icloud.com,page_view,2025-03-12T20:40:44,08190706345f,/sale/blog
EVT000021461,f960315d-f78a-4e5b-8829-9a76ed7c3236,sana.johnson1023@fastmail.com,page_view,2024-09-02T22:24:51,8238f70eaab6,/wishlist/accessories
EVT000021462,6e2b5057-184a-4399-9898-bf624bfa5287,wei.harris1378@yahoo.com,page_view,2024-04-25T20:59:27,70272bb34eba,/wishlist/outerwear
EVT000021463,cba1511d-fc2b-4b71-bf96-c0b0ce4ff7f3,julia.lee1607@protonmail.com,add_to_cart,2025-08-16T00:23:52,49cd9ef3d491,/outerwear/account
EVT000021464,10fe91db-bcbf-4812-9e40-6b7bd14c9803,iris.lewis117@fastmail.com,search,2025-03-27T16:50:23,c4c757105d7b,/outerwear/support
EVT000021465,7c3e852d-be2e-44dc-9aa7-b49b70627664,,checkout_start,2026-01-24T15:02:58,513cf82fd7a6,/deals/support
EVT000021466,7c6fb1d1-bb4d-40d6-888d-a12392da9203,TAYLOR.HILL115@ICLOUD.COM,checkout_start,2025-06-28T12:48:09,2d48cedcf3c2,/account/category
EVT000021467,0ae681a8-4d4c-449e-8f09-68e48f97f32c,elena.white314@hey.com,add_to_cart,2024-03-31T18:24:27,f1f9d61fd2d8,/products/footwear
EVT000021468,89ea5491-87ed-4429-a14b-d2f64edc1b46,,search,2025-09-17T15:34:28,cdb2e5d18324,/category/men
EVT000021469,a498c6d0-8dc1-4ac1-93f3-745582a94325,Noor.Smith973@gmail.com,checkout_start,2024-04-24T19:06:45,c0baab06bf30,/account/cart
EVT000021470,af273370-96c9-4a9a-914f-053d838fd3a9,,page_view,2024-10-08T12:12:31,de3312d93ecd,/category/category
EVT000021471,ab65975b-e8fa-4c45-8534-c8934b20d784,,add_to_cart,2024-03-20T19:36:00,27b937137216,/category/account
EVT000021472,9e840685-f9c5-4c7d-bd40-16dff5dfee75,,checkout_complete,2025-08-13T10:39:24,f7ac2a4b8faa,/outerwear/cart
EVT000021473,90a4edbf-92b1-499a-9418-c7e833ed8cdb,,checkout_complete,2024-04-15T18:28:27,627ff4b36d42,/support/cart
EVT000021474,ba8e0c97-4e72-45ac-82c4-b2b148223631,,add_to_cart,2024-12-28T13:12:06,e3c3d3045280,/guide/guide
EVT000021475,5fcb556f-ef46-4bdb-924b-c471901e157c,,add_to_cart,2025-04-07T12:52:35,831ba4749b33,/accessories/checkout
EVT000021476,1be50ed3-69e2-4f72-bbcd-3a7cdc232e29,parker.gonzalez370@duck.com,page_view,2026-02-01T07:23:57,760b2d4cfbad,/cart/deals
EVT000021477,a8bdc456-b4f8-45b8-b38e-760d89bb583a,,page_view,2025-04-18T12:11:07,4b68133d9010,/support/cart
EVT000021478,e2bc9844-04e7-4131-80a8-0c7da33c726c,aiden.sanchez1366@gmail.com,checkout_start,2024-01-03T20:30:15,9ddbc57032db,/products/support
EVT000021479,6bb241e3-61a9-40b4-a3e1-6b322f7c98cd,,checkout_start,2026-04-03T23:26:19,63ba5175faca,/outerwear/outerwear
EVT000021480,602f3650-2f5e-4eeb-b9a6-b799e55bffa4,,checkout_start,2025-03-08T01:34:47,2cbd568f8173,/men/accessories
EVT000021481,1a83a51e-ec5c-425e-a133-024aa4a31652,,checkout_start,2026-03-31T06:56:25,4b1400fb54df,/sale/support
EVT000021482,2d0666c1-5161-4e0f-95a2-33512ad72699,,search,2024-12-27T20:15:50,2005c6366581,/account/accessories
EVT000021483,4070655e-c4ae-4965-bf18-0f93a6fa25ca,,add_to_cart,2024-05-10T14:13:30,bc861fb285b6,/cart/footwear
EVT000021484,1234b89a-9e90-4534-b6a0-be190d89aac4,taylor.wilson1671@gmail.com,checkout_start,2026-03-25T00:01:21,0ad09ad258fe,/outerwear/new
EVT000021485,d48c6c4a-a25a-4b42-a800-4a7a295927ab,RILEY.WILSON1982@GMAIL.COM,search,2025-09-24T16:44:09,0663241ac9fc,/outerwear/accessories
EVT000021486,fabb3724-8e92-454f-8867-b43a451177d8,,checkout_start,2025-08-06T10:13:40,4236db32ab05,/blog/category
EVT000021487,b19725cd-ed5f-42f7-b250-82a456d16f0d,,checkout_complete,2026-04-15T21:05:47,8e7d6ae0f2be,/guide/sale
EVT000021488,7cd2dbc8-1e3d-4a20-a359-c086ac46e147,,add_to_cart,2025-11-15T11:08:45,5bcbb05c59e4,/blog/support
EVT000021489,f682447a-ff32-46ac-88c9-419a686b806c,morgan.torres1218@gmail.com,search,2024-03-17T21:27:50,20c615d0deac,/deals/search
EVT000021490,cbb8e5aa-8853-4d35-bf94-e14f6bf0018b,,search,2026-02-24T17:18:36,6b350bbcf7dd,/deals/cart
EVT000021491,6891679a-81b6-4768-bc59-35c217470fa1,theo.rodriguez1447@duck.com,search,2025-01-22T09:55:44,18a187ec4558,/search/new
EVT000021492,61b3833e-b4b3-4ec8-8578-683cc42ec235,,checkout_start,2024-03-01T20:50:28,2c94d4898589,/men/new
EVT000021493,11d3e644-8c03-4532-af76-2111df26e0e2,,add_to_cart,2024-08-22T00:30:15,8fea85faacd2,/cart/wishlist
EVT000021494,637ffd67-2323-4d1c-9511-bd46140e3d45,Ezra.Williams1223@protonmail.com,checkout_complete,2024-02-04T06:08:23,28080f2d4e14,/checkout/support
EVT000021495,d955b72d-03e9-4a82-9ec7-22a8a613edb4,Avery.Torres1393@gmail.com,checkout_start,2025-08-18T20:53:53,c09fd3d78430,/search/guide
EVT000021496,508b8fc2-c69b-48b4-96a9-20bbca83b91d,rowan.white804@yahoo.com,add_to_cart,2025-01-19T10:14:40,8465b34bb1b6,/products/checkout
EVT000021497,e8d0e310-38e2-4558-b023-d9fcf4a935fb,Priya.Hernandez1891@fastmail.com,page_view,2024-02-10T15:18:48,288768269568,/new/new
EVT000021498,fc0ba3ce-613f-4531-8d8d-8d2eeb3f2efa,,page_view,2025-06-06T13:11:34,0435b1bc137f,/sale/checkout
EVT000021499,72e6da8b-9534-4ebf-8901-b1a151a8896b,owen.nguyen893@gmail.com,page_view,2025-12-26T00:26:15,607a12f76d8b,/men/blog
EVT000021500,dbc14cc3-a5ec-4f47-af45-a29298f1124b,,page_view,2025-12-02T18:48:47,5fa562096591,/men/category
EVT000021501,016964e1-01c9-4b02-9a91-933d387f6b5a,ivan.brown20@outlook.com,page_view,2026-01-17T04:45:07,1de21e3e96f1,/search/men
EVT000021502,29c2c7d3-e778-4a5a-9a76-cfb5f0c3a907,wei.williams1065@fastmail.com,page_view,2025-03-23T16:06:42,f4eae9505fa8,/sale/checkout
EVT000021503,bd43614b-7a0c-43e9-948c-2cda4bb15642,Luna.Anderson929@fastmail.com,search,2025-04-28T19:11:27,6eeedbf76491,/checkout/category
EVT000021504,e513adaf-49e3-4b23-9e30-1e39a6dca53b,,page_view,2024-01-26T23:38:54,f8859346344a,/cart/men
EVT000021505,409791d2-d75f-4d4d-b229-9b155a623081,,add_to_cart,2025-03-09T21:15:25,25f1c6724a07,/search/blog
EVT000021506,b40c46c3-5f85-4992-a966-1d0a63bd7393,iris.scott1882@duck.com,search,2024-11-04T02:26:43,2fd2b1207908,/checkout/support
EVT000021507,9b43a68f-2cfc-4482-9bc1-99c353509638,riley.white897@icloud.com,search,2024-12-20T17:48:37,97a743609d51,/search/new
EVT000021508,ffe8683f-1e48-4b3a-bb3b-0027503d0b5b,Mira.Williams1352@duck.com,add_to_cart,2024-10-29T18:39:16,e55d963cec8c,/men/wishlist
EVT000021509,5c2fde17-d369-41a4-8aa4-b1f34bf6721b,,search,2024-07-18T00:26:08,af3c80b00fe1,/deals/accessories
EVT000021510,554892ed-d5c4-4b85-9c44-80e238a44e27,diego.rossi1635@icloud.com,checkout_complete,2025-06-23T17:18:26,a1879a193b6b,/guide/wishlist
EVT000021511,a782de3d-c40a-4a71-9d45-c2fbc6d759c9,luna.cohen165@protonmail.com,add_to_cart,2026-02-25T17:16:17,0bacacd232aa,/footwear/outerwear
EVT000021512,38295074-cb88-4893-be8c-ab0f5333c51f,diego.lee150@hey.com,page_view,2025-07-06T16:05:40,25cd1a421301,/cart/accessories
EVT000021513,3bc3fecf-8e69-4e03-bda7-5bacd1c9766c,,add_to_cart,2026-03-30T13:49:21,3060174ee4a9,/guide/accessories
EVT000021514,98e4aca5-182f-48b2-a8b3-93c9f3451f4e,Skyler.Scott1905@outlook.com,checkout_complete,2024-05-04T14:39:15,234b628993ee,/cart/checkout
EVT000021515,cb872a78-fd7e-4256-aabc-6e51e01953be,,search,2025-01-19T10:39:05,9ea887429441,/cart/blog
EVT000021516,a4f1d5b7-3b95-4124-9f7b-2f8a784e03cb,,checkout_complete,2024-11-12T19:05:36,428184af1643,/footwear/cart
EVT000021517,46fca3db-589a-441b-999d-d072f117c024,,search,2025-08-28T21:26:46,cced78e7cced,/support/footwear
EVT000021518,b84dbf1a-d4ef-4120-ad7c-ab763feb4b27,,page_view,2025-08-05T01:30:05,3a546696533b,/category/account
EVT000021519,d68de639-503c-4f37-bef0-8ec6058d2359,yuki.clark1093@yahoo.com,checkout_start,2026-03-18T06:18:01,51328fc6e1e3,/men/guide
EVT000021520,efd7d695-17cc-4329-a7ac-b6a4765b9d7d,,checkout_complete,2025-06-14T08:56:37,7235a6e50414,/women/women
EVT000021521,fae56288-d331-4be4-bcea-da0f9d95891b,MORGAN.HERNANDEZ1937@OUTLOOK.COM,checkout_start,2026-02-15T00:08:48,9e279042d03d,/accessories/wishlist
EVT000021522,b74939c1-9e21-4770-a72f-2ada64283cd8,,page_view,2024-06-22T08:07:56,a6229718221f,/accessories/wishlist
EVT000021523,4c0d3892-0df0-441f-b2f2-c619026b9e83,,checkout_complete,2024-09-16T18:48:21,0212b41be15f,/category/footwear
EVT000021524,d24f8aff-3755-49fa-b45f-87224cb8c0a1,,checkout_start,2025-09-05T06:18:50,81d852a71238,/guide/guide
EVT000021525,e5ff6ee4-0178-4b10-894e-17cdd62e5e72,hana.chen568@protonmail.com,add_to_cart,2024-07-16T20:43:29,9ddebd06e575,/footwear/search
EVT000021526,91db74a8-c598-48cf-9161-dce340f599b6,sana.singh1669@icloud.com,add_to_cart,2024-01-23T13:13:07,f23fb386feb7,/outerwear/men
EVT000021527,2d6bb7af-d23e-4214-9fe7-14b26dcf4e38,,add_to_cart,2025-02-13T02:06:37,78f432b6235e,/outerwear/support
EVT000021528,bd847741-6cf6-4257-b71f-6913a39bd1b1,,checkout_complete,2025-02-22T03:20:58,24e8e794e89c,/support/accessories
EVT000021529,0e602f03-a0d9-4ef6-8c40-480afd36b1fc,,checkout_start,2025-06-22T17:30:25,f2fab38cfa76,/products/search
EVT000021530,9c94e7bc-e3d2-4e8a-b260-6c6eec873fa4,Morgan.Brown1822@hey.com,checkout_complete,2025-08-31T18:20:33,c9092cf00ad7,/accessories/women
EVT000021531,1ae2154b-14dc-44e6-b93f-ef0acbb361bd,,checkout_start,2024-10-21T08:27:58,d1875574ddcf,/checkout/category
EVT000021532,6598629e-23d1-4191-b015-fa0c6aff60cd,MATEO.TORRES248@FASTMAIL.COM,page_view,2025-09-22T07:23:26,797970f34d30,/deals/search
EVT000021533,a900fc28-1a17-4694-925d-f0bf3e2cdc30,SAM.BROWN351@PROTONMAIL.COM,add_to_cart,2025-05-27T08:09:57,79e2f12d7e60,/category/outerwear
EVT000021534,41c1054a-57b1-4e4b-8a93-ee35d57fe5dd,jamie.davis1871@protonmail.com,checkout_complete,2025-01-18T10:36:35,bd0971e6d52f,/footwear/wishlist
EVT000021535,f4d6ba00-b435-4e98-994c-9099ce711408,,checkout_complete,2026-04-10T11:50:44,a6bd83d1b068,/support/footwear
EVT000021536,ff22ce29-1c9d-4421-87e1-e6b22b21547e,,add_to_cart,2025-12-30T03:40:26,b113a8a12da9,/women/category
EVT000021537,c9b1ad8f-d16a-435a-ba3b-f50bf620c908,,add_to_cart,2025-09-04T20:25:37,8c71a3158c02,/products/outerwear
EVT000021538,2233d16d-cb72-4f0e-8281-52110ee2c577,,checkout_complete,2024-02-20T09:05:30,0ea49fc87219,/account/men
EVT000021539,01b4cbce-cff9-4b12-b6bc-017f805b91d7,drew.wright1236@gmail.com,add_to_cart,2025-05-08T08:11:01,fcb434f4a856,/outerwear/deals
EVT000021540,24d737c5-170f-44db-8d50-3d7cc39ee1a5,Amara.Miller1864@icloud.com,search,2025-06-03T04:02:35,7d7bc5ddf9b7,/blog/men
EVT000021541,08da15fa-ca6a-45c0-b591-506a9d85d30b,,checkout_start,2026-02-08T12:03:08,6ae5946429f2,/search/guide
EVT000021542,23fcad25-644b-471e-884e-21402d4c97dd,,checkout_start,2025-08-13T00:18:58,98db28baeed2,/deals/deals
EVT000021543,f9952fde-8803-47e0-8053-8e8335d00703,,add_to_cart,2024-08-06T13:03:22,b3b1f080e094,/outerwear/blog
EVT000021544,de4842d6-598e-4b48-b325-f174c8ad17a5,julia.clark159@gmail.com,page_view,2025-07-08T11:32:48,e776cb41da7c,/support/support
