order_id,customer_email,order_timestamp,gross_amount,discount_amount,net_amount,channel,status
ORD00007515,EMERSON.SMITH1578@FASTMAIL.COM,2026-02-16T08:23:34,48.81,9.76,39.05,email,completed
ORD00007516,Luna.Patel644@protonmail.com,2025-07-16T21:44:13,71.28,0.0,71.28,email,delivered
ORD00007517,Kai.Singh1193@gmail.com,2025-07-21T01:22:14,16.03,0.0,16.03,paid_search,completed
ORD00007518,reese.khan996@fastmail.com,2024-05-15T19:29:50,123.67,0.0,123.67,direct,completed
ORD00007519,jordan.robinson1402@fastmail.com,2025-03-25T13:13:33,152.09,0.0,152.09,direct,completed
ORD00007520,maya.khan603@hey.com,2025-07-02T07:10:52,106.96,0.0,106.96,referral,completed
ORD00007521,diego.wright883@duck.com,2026-03-17T18:32:38,264.12,0.0,264.12,referral,test
ORD00007522,Sam.Thomas1400@yahoo.com,2025-12-18T01:38:27,330.45,66.09,264.36,social,delivered
ORD00007523,sana.flores1109@hey.com,2024-05-03T05:21:15,206.88,0.0,206.88,direct,completed
ORD00007524,blair.miller857@gmail.com,2025-04-20T11:05:17,348.77,0.0,348.77,email,completed
ORD00007525,WEI.RAMIREZ1470@DUCK.COM,2024-01-27T16:44:30,50.48,0.0,50.48,organic_search,completed
ORD00007526,AVERY.MUELLER796@HEY.COM,2025-01-18T19:26:44,215.24,43.05,172.19,social,delivered
ORD00007527,ravi.rodriguez853@icloud.com,2026-01-19T16:33:29,82.3,0.0,82.3,referral,completed
ORD00007528,hayden.martinez1847@protonmail.com,2024-05-13T23:44:01,76.26,0.0,76.26,direct,test
ORD00007529,Quinn.Smith1868@icloud.com,2025-09-14T12:35:43,25.87,0.0,25.87,social,completed
ORD00007530,Theo.Chen845@icloud.com,2025-04-15T21:21:25,249.12,0.0,249.12,email,shipped
ORD00007531,drew.lewis533@icloud.com,2024-04-12T17:06:34,254.73,0.0,254.73,social,delivered
ORD00007532,EMERSON.SINGH91@DUCK.COM,2024-11-20T07:24:16,227.13,0.0,227.13,paid_search,completed
ORD00007533,leo.nakamura192@gmail.com,2025-12-17T06:41:04,49.36,0.0,49.36,organic_search,completed
ORD00007534,cameron.mueller876@icloud.com,2025-09-14T11:46:16,91.67,18.33,73.34,direct,completed
ORD00007535,ALEX.WRIGHT78@ICLOUD.COM,2025-04-23T05:45:06,258.93,51.79,207.14,social,completed
ORD00007536,leo.robinson1957@gmail.com,2025-05-21T12:41:12,184.67,0.0,184.67,email,completed
ORD00007537,Sana.Singh1233@outlook.com,2025-11-20T00:05:25,324.56,0.0,324.56,organic_search,delivered
ORD00007538,SANA.TAYLOR1962@GMAIL.COM,2024-06-08T09:25:47,-127.17,0.0,-101.74,referral,refunded
ORD00007539,PARKER.JOHNSON907539@HEY.COM,2026-01-21T04:36:01,253.87,0.0,253.87,direct,completed
ORD00007540,hana.thompson1666@yahoo.com,2026-04-14T14:47:12,252.56,0.0,252.56,paid_search,completed
ORD00007541,cameron.hill907541@icloud.com,2026-03-04T17:21:28,50.23,0.0,50.23,referral,test
ORD00007542,elena.robinson278@gmail.com,2024-02-05T18:41:09,219.6,0.0,219.6,email,shipped
ORD00007543,blair.gonzalez133@protonmail.com,2024-06-26T04:39:28,35.52,7.1,28.42,organic_search,shipped
ORD00007544,Alex.Lopez1696@duck.com,2025-06-01T05:45:42,86.29,0.0,86.29,organic_search,completed
ORD00007545,Emerson.Nakamura811@outlook.com,2025-08-09T15:06:00,176.14,0.0,176.14,paid_search,delivered
ORD00007546,hayden.cohen1735@duck.com,2024-06-12T02:02:02,172.51,0.0,172.51,paid_search,completed
ORD00007547,iris.chen1797@outlook.com,2026-04-10T02:34:59,271.47,0.0,271.47,organic_search,completed
ORD00007548,amara.singh594@gmail.com,2025-10-20T15:23:47,282.22,0.0,282.22,direct,completed
ORD00007549,devon.allen1356@outlook.com,2025-12-12T17:49:16,141.9,14.19,127.71,direct,completed
ORD00007550,emerson.johnson1517@gmail.com,2024-07-09T17:58:11,319.98,32.0,287.98,referral,shipped
ORD00007551,leo.wilson191@protonmail.com,2025-07-09T19:23:39,84.47,0.0,84.47,referral,completed
ORD00007552,logan.perez622@yahoo.com,2025-10-01T07:50:53,236.67,47.33,189.34,social,shipped
ORD00007553,theo.perez874@fastmail.com,2024-01-16T18:49:30,32.04,3.2,28.84,direct,completed
ORD00007554,parker.green1991@outlook.com,2024-06-26T16:11:33,270.76,27.08,243.68,direct,shipped
ORD00007555,sana.anderson85@duck.com,2026-01-17T10:34:13,29.29,5.86,23.43,paid_search,completed
ORD00007556,cameron.mueller1793@gmail.com,2025-07-28T04:20:44,134.39,13.44,120.95,organic_search,completed
ORD00007557,julia.allen1407@outlook.com,2026-02-27T18:22:49,117.42,0.0,117.42,direct,completed
ORD00007558,MAYA.SMITH907558@PROTONMAIL.COM,2024-08-24T06:55:24,23.23,0.0,23.23,organic_search,completed
ORD00007559,felix.nguyen1574@fastmail.com,2025-06-23T20:03:10,105.89,0.0,105.89,email,completed
ORD00007560,wei.young1566@duck.com,2025-01-26T08:45:16,177.89,17.79,160.1,direct,completed
ORD00007561,hayden.hernandez1863@gmail.com,2025-05-01T22:14:15,345.01,34.5,310.51,paid_search,completed
ORD00007562,jordan.harris1923@protonmail.com,2025-08-13T09:43:36,31.12,3.11,28.01,social,shipped
ORD00007563,yuki.harris993@fastmail.com,2025-02-27T05:08:46,85.11,8.51,76.6,referral,delivered
ORD00007564,morgan.robinson1079@gmail.com,2025-12-08T23:38:50,129.21,0.0,129.21,social,completed
ORD00007565,morgan.singh1724@fastmail.com,2024-08-17T20:43:09,156.46,31.29,125.17,social,shipped
ORD00007566,LEO.ROBINSON1957@GMAIL.COM,2024-04-01T13:21:52,38.6,7.72,30.88,direct,completed
ORD00007567,kendall.white1259@fastmail.com,2024-10-02T19:00:21,182.31,0.0,182.31,referral,completed
ORD00007568,kai.clark680@outlook.com,2025-08-06T01:40:36,291.09,0.0,291.09,email,completed
ORD00007569,sage.moore1427@outlook.com,2024-03-27T09:42:30,343.95,34.4,309.55,email,completed
ORD00007570,JORDAN.KIM306@ICLOUD.COM,2024-09-22T11:34:07,70.22,0.0,70.22,direct,shipped
ORD00007571,riley.martinez1046@icloud.com,2025-03-02T08:51:50,256.06,51.21,204.85,direct,completed
ORD00007572,Cameron.Lopez68@yahoo.com,2025-04-15T01:57:35,198.19,0.0,198.19,email,shipped
ORD00007573,Rowan.Perez156@outlook.com,2026-02-24T13:06:25,182.85,0.0,182.85,email,delivered
ORD00007574,riley.sanchez77@icloud.com,2026-03-10T11:42:23,305.81,30.58,275.23,organic_search,completed
ORD00007575,luna.cohen165@protonmail.com,2026-04-09T03:05:12,16.99,1.7,15.29,social,completed
ORD00007576,luna.young1441@gmail.com,2024-01-13T12:56:22,345.02,34.5,310.52,organic_search,shipped
ORD00007577,MORGAN.THOMAS164@OUTLOOK.COM,2025-10-04T03:03:05,120.11,0.0,120.11,paid_search,test
ORD00007578,noor.taylor739@outlook.com,2024-06-12T07:02:07,95.31,0.0,95.31,referral,completed
ORD00007579,reese.smith1682@gmail.com,2026-04-24T14:11:51,105.46,0.0,105.46,referral,delivered
ORD00007580,stella.wright907580@fastmail.com,2025-05-14T02:43:54,288.36,0.0,288.36,email,completed
ORD00007581,luna.walker1641@outlook.com,2024-10-04T13:06:57,147.62,14.76,132.86,paid_search,completed
ORD00007582,Diego.Brown1647@outlook.com,2025-07-04T10:48:13,94.8,0.0,94.8,referral,completed
ORD00007583,aiden.scott57@protonmail.com,2024-12-10T04:15:45,44.96,0.0,44.96,paid_search,completed
ORD00007584,sana.mueller761@protonmail.com,2026-01-16T13:11:18,161.14,0.0,161.14,social,completed
ORD00007585,kendall.scott658@fastmail.com,2026-02-27T10:29:36,339.99,34.0,305.99,direct,shipped
ORD00007586,nora.wilson616@duck.com,2024-05-12T19:07:11,63.21,0.0,63.21,direct,completed
ORD00007587,ivan.chen1615@protonmail.com,2026-04-18T13:32:01,250.63,50.13,200.5,paid_search,completed
ORD00007588,mateo.martin867@fastmail.com,2025-11-30T17:00:21,273.3,0.0,273.3,paid_search,completed
ORD00007589,jordan.patel9@icloud.com,2024-08-27T02:38:17,320.38,32.04,288.34,direct,shipped
ORD00007590,hana.patel1364@gmail.com,2024-05-15T16:59:12,287.38,57.48,229.9,organic_search,completed
ORD00007591,emerson.davis927@protonmail.com,2025-02-24T18:22:57,197.93,39.59,158.34,direct,completed
ORD00007592,logan.rossi1045@duck.com,2025-01-16T23:19:35,136.43,0.0,136.43,email,completed
ORD00007593,ivan.hernandez1609@hey.com,2025-08-23T02:00:10,23.06,0.0,23.06,social,completed
ORD00007594,stella.smith907594@gmail.com,2025-06-07T06:26:25,332.41,66.48,265.93,organic_search,completed
ORD00007595,mateo.lopez667@outlook.com,2025-10-31T03:04:54,250.5,25.05,225.45,paid_search,delivered
ORD00007596,julia.lopez907596@fastmail.com,2025-01-14T12:36:06,185.52,0.0,185.52,paid_search,completed
ORD00007597,theo.garcia544@icloud.com,2025-02-16T12:25:44,66.54,0.0,66.54,direct,delivered
ORD00007598,LOGAN.PATEL565@YAHOO.COM,2024-08-31T02:33:31,342.85,0.0,342.85,email,completed
ORD00007599,ivan.martinez1503@duck.com,2025-12-28T12:03:00,77.55,0.0,77.55,organic_search,delivered
ORD00007600,amara.miller907600@outlook.com,2024-02-22T03:24:07,185.85,0.0,185.85,referral,delivered
ORD00007601,logan.singh563@hey.com,2025-06-17T08:33:58,271.6,27.16,244.44,paid_search,completed
ORD00007602,morgan.patel907602@hey.com,2024-07-09T01:27:01,332.23,0.0,332.23,email,shipped
ORD00007603,hayden.wilson388@outlook.com,2024-04-23T07:58:22,31.24,0.0,31.24,social,delivered
ORD00007604,diego.wilson1437@gmail.com,2025-10-11T01:46:03,226.12,45.22,180.9,social,completed
ORD00007605,mateo.chen753@yahoo.com,2024-02-25T06:33:17,132.08,0.0,132.08,referral,delivered
ORD00007606,Sana.Lewis21@outlook.com,2025-07-28T13:14:06,186.2,0.0,186.2,social,completed
ORD00007607,blair.gonzalez133@protonmail.com,2024-03-15T20:51:06,228.71,0.0,228.71,referral,completed
ORD00007608,riley.wilson1982@gmail.com,2024-08-17T03:14:24,140.73,14.07,126.66,email,completed
ORD00007609,Logan.Wilson907609@yahoo.com,2024-09-07T19:26:01,199.52,19.95,179.57,paid_search,completed
ORD00007610,sana.hill1377@fastmail.com,2024-10-16T17:37:11,57.06,0.0,57.06,email,completed
ORD00007611,emerson.garcia50@outlook.com,2025-07-05T22:06:34,87.62,0.0,87.62,email,completed
ORD00007612,SANA.JOHNSON1023@FASTMAIL.COM,2024-07-26T02:01:20,182.59,18.26,164.33,paid_search,completed
ORD00007613,sam.walker404@yahoo.com,2025-11-27T05:00:49,71.07,0.0,71.07,email,delivered
ORD00007614,ravi.nakamura539@yahoo.com,2026-01-29T14:55:38,348.24,0.0,348.24,referral,completed
ORD00007615,luna.smith752@gmail.com,2025-04-22T10:23:54,282.28,0.0,282.28,direct,shipped
ORD00007616,iris.smith792@outlook.com,2026-02-03T20:11:31,160.27,32.05,128.22,email,completed
ORD00007617,alex.king907617@duck.com,2025-10-17T09:36:45,64.18,0.0,64.18,direct,shipped
ORD00007618,wei.young1566@duck.com,2024-10-12T13:56:56,239.94,0.0,239.94,referral,completed
ORD00007619,sana.kim1794@icloud.com,2025-03-22T11:17:59,209.49,20.95,188.54,referral,completed
ORD00007620,yuki.nakamura849@protonmail.com,2024-02-13T14:28:13,180.51,0.0,180.51,email,completed
ORD00007621,leo.flores1849@fastmail.com,2024-04-02T15:05:51,209.87,0.0,209.87,paid_search,completed
ORD00007622,Rowan.Clark1068@gmail.com,2026-01-16T20:17:39,284.78,0.0,284.78,direct,delivered
ORD00007623,priya.perez610@icloud.com,2025-05-12T14:46:47,241.4,48.28,193.12,referral,shipped
ORD00007624,blair.young907624@fastmail.com,2025-04-04T15:46:53,42.58,8.52,34.06,social,delivered
ORD00007625,hana.patel1364@gmail.com,2024-08-06T10:57:00,67.57,13.51,54.06,email,delivered
ORD00007626,DEVON.ALLEN1356@OUTLOOK.COM,2025-11-12T07:48:51,329.16,65.83,263.33,organic_search,completed
ORD00007627,Elena.Lewis1698@yahoo.com,2026-03-21T21:22:07,218.5,0.0,218.5,direct,delivered
ORD00007628,mira.thompson1239@hey.com,2025-07-30T14:20:58,170.83,34.17,136.66,organic_search,delivered
ORD00007629,SAGE.WRIGHT872@GMAIL.COM,2024-03-09T03:25:52,190.91,0.0,190.91,referral,shipped
ORD00007630,amara.hernandez295@protonmail.com,2024-01-25T04:47:17,260.72,52.14,208.58,paid_search,shipped
ORD00007631,sana.singh1233@outlook.com,2026-02-21T22:54:10,114.04,0.0,114.04,paid_search,completed
ORD00007632,zoe.miller158@fastmail.com,2024-10-15T11:07:33,294.71,0.0,294.71,direct,shipped
ORD00007633,blair.white1231@duck.com,2024-07-29T16:59:40,26.56,0.0,26.56,organic_search,completed
ORD00007634,priya.hill1704@icloud.com,2024-12-23T21:27:52,265.76,26.58,239.18,email,shipped
ORD00007635,OWEN.ROSSI374@PROTONMAIL.COM,2026-02-25T19:45:22,117.5,23.5,94.0,email,completed
ORD00007636,nora.sanchez1971@gmail.com,2024-01-27T22:28:43,235.51,0.0,235.51,social,delivered
ORD00007637,sage.khan1456@yahoo.com,2024-09-10T09:02:45,288.66,0.0,288.66,direct,completed
ORD00007638,noor.torres83@gmail.com,2026-02-16T21:13:16,346.2,0.0,346.2,social,completed
ORD00007639,Wei.Young166@duck.com,2026-04-09T23:53:44,211.06,0.0,211.06,email,completed
ORD00007640,sam.walker404@yahoo.com,2025-08-21T17:16:54,287.57,0.0,287.57,referral,completed
ORD00007641,elena.robinson278@gmail.com,2024-08-07T15:50:47,266.58,0.0,266.58,paid_search,completed
ORD00007642,Casey.Miller467@gmail.com,2026-02-20T15:32:50,109.33,10.93,98.4,paid_search,completed
ORD00007643,hana.clark1639@icloud.com,2025-04-24T05:19:51,-196.46,0.0,-196.46,social,refunded
ORD00007644,zoe.singh1434@hey.com,2024-09-28T05:44:45,-91.32,0.0,-91.32,referral,refunded
ORD00007645,Yuki.Ramirez1426@outlook.com,2025-07-31T01:41:35,182.45,0.0,182.45,organic_search,shipped
ORD00007646,Jordan.Chen1043@yahoo.com,2024-02-21T02:01:55,66.17,0.0,66.17,referral,completed
ORD00007647,AMARA.HERNANDEZ295@PROTONMAIL.COM,2026-03-03T02:31:27,330.85,66.17,264.68,social,completed
ORD00007648,rowan.white804@yahoo.com,2024-09-07T23:15:24,119.96,23.99,95.97,paid_search,completed
ORD00007649,skyler.rossi1261@hey.com,2025-05-20T03:13:55,127.57,12.76,114.81,organic_search,delivered
ORD00007650,elena.robinson278@gmail.com,2024-07-17T16:59:07,254.96,0.0,254.96,paid_search,completed
ORD00007651,owen.lopez1188@duck.com,2025-09-22T08:59:47,326.26,0.0,326.26,organic_search,completed
ORD00007652,SKYLER.SANCHEZ1415@HEY.COM,2024-01-22T14:45:57,280.53,0.0,280.53,organic_search,completed
ORD00007653,SAGE.HERNANDEZ907653@FASTMAIL.COM,2024-03-01T10:06:21,304.14,0.0,304.14,email,completed
ORD00007654,hana.lopez1495@fastmail.com,2024-11-25T07:05:54,107.89,0.0,107.89,social,completed
ORD00007655,drew.lopez906@hey.com,2025-12-06T05:28:55,222.99,22.3,200.69,referral,delivered
ORD00007656,sage.thompson170@hey.com,2024-05-03T08:28:45,152.53,0.0,152.53,social,completed
ORD00007657,sam.wright881@hey.com,2024-05-05T01:58:44,186.83,0.0,186.83,direct,delivered
ORD00007658,Cameron.Lee1763@gmail.com,2025-08-16T15:22:11,196.93,0.0,196.93,email,completed
ORD00007659,skyler.anderson652@icloud.com,2025-10-30T08:51:28,312.49,31.25,281.24,paid_search,completed
ORD00007660,Skyler.Hernandez1044@yahoo.com,2025-05-27T17:58:39,72.95,0.0,72.95,email,completed
ORD00007661,diego.walker1096@outlook.com,2024-11-05T14:44:20,55.26,0.0,55.26,paid_search,completed
ORD00007662,ravi.mueller1343@duck.com,2026-03-15T00:53:58,25.82,0.0,25.82,paid_search,completed
ORD00007663,luna.walker570@fastmail.com,2026-01-22T18:22:22,331.74,0.0,331.74,paid_search,completed
ORD00007664,hana.thompson907664@yahoo.com,2026-01-10T03:57:13,219.2,0.0,219.2,referral,completed
ORD00007665,Luna.Clark1683@hey.com,2025-11-08T16:13:55,47.36,0.0,47.36,social,shipped
ORD00007666,logan.adams907666@fastmail.com,2026-04-15T19:19:06,124.0,0.0,124.0,direct,delivered
ORD00007667,yuki.ramirez1426@outlook.com,2024-08-20T10:07:26,23.6,0.0,23.6,referral,shipped
ORD00007668,owen.moore814@duck.com,2025-07-26T12:53:29,273.26,27.33,245.93,email,completed
ORD00007669,DREW.PEREZ975@GMAIL.COM,2024-01-27T07:34:46,18.77,3.75,15.02,organic_search,completed
ORD00007670,Drew.Flores907670@gmail.com,2024-03-25T17:24:33,141.54,0.0,141.54,social,completed
ORD00007671,felix.hill169@duck.com,2024-10-15T21:59:44,284.48,56.9,227.58,organic_search,delivered
ORD00007672,morgan.lewis564@outlook.com,2024-01-31T13:10:08,169.71,0.0,169.71,email,completed
ORD00007673,riley.walker92@yahoo.com,2025-06-09T21:17:50,210.57,0.0,210.57,referral,completed
ORD00007674,iris.khan557@yahoo.com,2024-08-17T11:30:51,292.89,0.0,292.89,paid_search,completed
ORD00007675,Sage.Thomas1599@gmail.com,2024-05-19T22:38:01,244.25,0.0,244.25,direct,shipped
ORD00007676,parker.martinez556@hey.com,2024-10-27T23:57:55,92.22,0.0,92.22,social,completed
ORD00007677,Nora.Brown405@duck.com,2024-06-26T01:06:38,136.65,13.67,122.98,referral,completed
ORD00007678,skyler.nguyen1843@icloud.com,2024-04-27T03:17:52,261.04,26.1,234.94,direct,delivered
ORD00007679,sam.scott1866@protonmail.com,2025-09-02T09:35:52,94.04,0.0,94.04,referral,completed
ORD00007680,TAYLOR.MILLER227@OUTLOOK.COM,2025-02-17T02:13:07,24.61,0.0,24.61,referral,completed
ORD00007681,REESE.GREEN1965@HEY.COM,2025-02-19T05:54:57,138.26,13.83,124.43,email,completed
ORD00007682,sana.jackson1645@yahoo.com,2024-02-02T00:28:29,260.49,0.0,260.49,social,delivered
ORD00007683,hayden.adams1751@duck.com,2024-08-30T09:34:42,121.85,0.0,121.85,organic_search,completed
ORD00007684,LUNA.WALKER907684@DUCK.COM,2024-06-01T16:13:40,329.1,32.91,296.19,referral,shipped
ORD00007685,Yuki.Nguyen1105@fastmail.com,2026-02-28T19:22:51,333.91,33.39,300.52,email,test
ORD00007686,iris.anderson418@gmail.com,2024-09-22T19:49:53,327.46,0.0,327.46,email,completed
ORD00007687,parker.nakamura320@protonmail.com,2025-08-07T01:33:48,179.28,35.86,143.42,paid_search,completed
ORD00007688,sam.walker404@yahoo.com,2024-04-19T19:01:55,129.44,25.89,103.55,email,completed
ORD00007689,FELIX.ADAMS907689@ICLOUD.COM,2025-06-09T15:49:04,215.17,0.0,215.17,organic_search,completed
ORD00007690,wei.clark686@hey.com,2026-01-21T23:40:58,337.65,67.53,270.12,social,completed
ORD00007691,cameron.harris207@outlook.com,2024-06-22T10:52:27,201.93,40.39,161.54,social,test
ORD00007692,zoe.clark1144@duck.com,2024-03-05T16:09:22,322.17,0.0,322.17,direct,delivered
ORD00007693,AIDEN.MILLER1524@ICLOUD.COM,2024-07-18T16:20:45,-314.11,0.0,-314.11,social,refunded
ORD00007694,yuki.king391@fastmail.com,2025-03-04T14:33:35,203.72,20.37,183.35,organic_search,shipped
ORD00007695,owen.wilson3@hey.com,2026-02-19T07:51:11,35.21,3.52,31.69,direct,completed
ORD00007696,Ravi.Wright1622@outlook.com,2025-08-09T16:26:03,218.35,43.67,174.68,organic_search,completed
ORD00007697,zoe.sanchez1562@duck.com,2026-02-23T00:07:50,324.23,0.0,324.23,email,shipped
ORD00007698,SAM.ADAMS1011@PROTONMAIL.COM,2024-05-05T23:24:20,309.93,0.0,309.93,direct,completed
ORD00007699,wei.ramirez1470@duck.com,2024-04-03T09:01:31,74.31,0.0,74.31,referral,completed
ORD00007700,RILEY.KING1747@FASTMAIL.COM,2026-01-31T05:24:54,192.42,0.0,192.42,email,completed
ORD00007701,PRIYA.HERNANDEZ1891@FASTMAIL.COM,2024-12-06T13:22:49,16.23,0.0,16.23,organic_search,shipped
ORD00007702,ivan.chen1615@protonmail.com,2024-06-12T08:00:09,61.0,0.0,61.0,organic_search,completed
ORD00007703,reese.white907703@protonmail.com,2024-09-17T12:57:17,264.37,26.44,237.93,email,shipped
ORD00007704,nora.taylor1090@yahoo.com,2024-05-28T23:18:32,57.02,11.4,45.62,paid_search,completed
ORD00007705,mira.allen1162@outlook.com,2026-03-12T17:00:44,126.94,25.39,101.55,social,delivered
ORD00007706,felix.lopez830@hey.com,2026-04-07T22:50:51,128.33,12.83,115.5,paid_search,delivered
ORD00007707,cameron.nakamura907707@gmail.com,2025-10-23T15:06:10,54.83,0.0,54.83,social,completed
ORD00007708,amara.hernandez774@gmail.com,2026-03-11T11:41:31,300.04,0.0,300.04,email,completed
ORD00007709,jordan.flores860@icloud.com,2024-07-15T23:29:23,336.47,0.0,336.47,organic_search,completed
ORD00007710,JULIA.ADAMS775@PROTONMAIL.COM,2025-05-06T19:14:53,85.14,0.0,85.14,organic_search,shipped
ORD00007711,riley.clark727@hey.com,2024-02-26T16:39:11,297.43,0.0,297.43,paid_search,completed
ORD00007712,Drew.Lopez906@hey.com,2025-08-30T21:06:15,166.56,33.31,133.25,referral,completed
ORD00007713,aiden.adams260@protonmail.com,2025-03-02T10:30:46,17.69,0.0,17.69,referral,completed
ORD00007714,cameron.moore53@hey.com,2025-05-28T18:33:03,104.11,0.0,104.11,direct,completed
ORD00007715,sam.rodriguez1225@hey.com,2025-09-23T04:47:12,173.74,0.0,173.74,paid_search,completed
ORD00007716,zoe.mueller1987@duck.com,2024-09-02T03:47:22,134.51,0.0,134.51,organic_search,shipped
ORD00007717,Hana.Chen1831@fastmail.com,2025-04-27T11:47:56,19.55,0.0,19.55,email,completed
ORD00007718,nora.nakamura959@hey.com,2024-08-23T13:24:14,220.31,22.03,198.28,organic_search,shipped
ORD00007719,Stella.Chen1904@fastmail.com,2025-10-11T03:05:35,44.22,0.0,44.22,social,shipped
ORD00007720,theo.patel1720@icloud.com,2024-03-28T11:51:26,173.3,34.66,138.64,email,completed
ORD00007721,luna.thompson907721@duck.com,2025-08-20T00:42:57,107.13,0.0,107.13,referral,completed
ORD00007722,Taylor.Wilson430@icloud.com,2024-10-26T06:45:40,178.06,0.0,178.06,referral,completed
ORD00007723,AVERY.SMITH214@FASTMAIL.COM,2025-09-26T03:13:48,168.58,0.0,168.58,organic_search,completed
ORD00007724,aiden.gonzalez1108@protonmail.com,2024-08-24T03:51:13,131.99,13.2,118.79,social,completed
ORD00007725,Owen.Brown649@hey.com,2024-06-11T11:51:46,175.49,35.1,140.39,email,completed
ORD00007726,yuki.nakamura907726@protonmail.com,2025-06-09T17:42:36,262.05,0.0,262.05,direct,completed
ORD00007727,rowan.williams1411@duck.com,2024-06-11T11:06:03,140.09,28.02,112.07,social,completed
ORD00007728,MAYA.KHAN1145@HEY.COM,2024-12-24T18:04:06,107.12,21.42,85.7,paid_search,shipped
